Country Name,Country Code,Year,GDP per Capita,GDP,GNI,GNI per Capita,Foreign Investment,GINI Index,Unemployment Rate,Labor Force participation rate
Turkiye,TUR,2021,9743.21277804855,819865223976.115,809183224524.79,10010.0,12895000000.0,44.4,11.969,51.359
Turkiye,TUR,2022,10674.504157865,907118434653.505,898339434432.342,10640.0,13666000000.0,,10.465,53.055
Turkiye,TUR,2023,13105.6585678319,1118252964260.77,1107012964203.48,11730.0,10951000000.0,,9.388,53.313
Turkmenistan,TKM,2000,633.835487638011,2904663310.9825,2727383250.38665,590.0,,,11.666,53.547
Turkmenistan,TKM,2001,756.034976276398,3534772732.39746,3429772727.49554,630.0,,,10.851,53.336
Turkmenistan,TKM,2002,935.540801478466,4462029108.72349,4339729122.08788,720.0,,,10.153,53.419
Turkmenistan,TKM,2003,1228.94870289404,5977440582.80171,5899440592.8639,940.0,,,9.311,53.274
Turkmenistan,TKM,2004,1379.23009682692,6838351088.46688,6731351088.46688,1240.0,,,8.44,53.009
Turkmenistan,TKM,2005,1604.01618452312,8103901996.37024,7541355716.8784,1500.0,,,7.485,52.246
Turkmenistan,TKM,2006,1996.59310717308,10276674364.8961,9650674364.89607,1770.0,,,6.58,51.654
Turkmenistan,TKM,2007,2414.96071986964,12664165103.1895,12299718574.1088,2160.0,,,5.694,51.097
Turkmenistan,TKM,2008,3605.50395120549,19271523178.8079,18235683677.4445,2800.0,,,4.835,50.405
Turkmenistan,TKM,2009,3707.97850699617,20214385964.9123,18957543859.6491,3260.0,,,4.0,50.176
Turkmenistan,TKM,2010,4058.53937000739,22583157894.7368,20689157894.7368,3720.0,,,4.0,49.818
Turkmenistan,TKM,2011,5143.61929334647,29233333333.3333,26406333333.3333,4300.0,,,4.002,49.271
Turkmenistan,TKM,2012,6053.8748468749,35164210526.3158,31835210526.3158,5040.0,,,3.986,48.914
Turkmenistan,TKM,2013,6599.64529055481,39197543859.6491,35782543859.6491,5880.0,,,3.983,48.622
Turkmenistan,TKM,2014,7164.14536184006,43524210526.3158,39603210526.3158,6480.0,,,4.0,48.356
Turkmenistan,TKM,2015,5759.497903834,35799714285.7143,33705628571.4286,6300.0,,,4.016,48.219
Turkmenistan,TKM,2016,5686.98040962764,36169428571.4286,35225885714.2857,6080.0,,,4.031,48.097
Turkmenistan,TKM,2017,5828.4816623489,37926285714.2857,36352285714.2857,5650.0,,,4.044,47.975
Turkmenistan,TKM,2018,6125.05169712085,40765428571.4286,39048469257.1429,5930.0,,,4.044,47.867
Turkmenistan,TKM,2019,6648.0348960628,45232857142.8571,44588356857.1429,6450.0,,,4.043,47.764
Turkmenistan,TKM,2020,6592.60146027748,45818000000.0,45566594285.7143,6740.0,,,4.501,46.511
Turkmenistan,TKM,2021,7051.20211079213,50007428571.4286,49698385714.2857,7200.0,,,4.459,46.732
Turkmenistan,TKM,2022,8156.35211950774,58972000000.0,58199983628.5714,7780.0,,,4.109,47.818
Turkmenistan,TKM,2023,8232.65225980002,60628857142.8571,60128502821.6963,8250.0,,,4.099,47.688
Ukraine,UKR,2000,653.294311523438,32375083934.8241,30318922002.054,680.0,595000000.0,,11.707,57.207
Ukraine,UKR,2001,800.49072265625,39309580983.2282,37342938515.6643,710.0,792000000.0,,11.061,56.975
Ukraine,UKR,2002,903.011901855469,43956163612.0433,41787248022.9038,780.0,693000000.0,29.0,10.136,56.743
Ukraine,UKR,2003,1076.48156738281,52010355753.0461,49552308329.3078,970.0,1424000000.0,28.7,9.057,56.51
Ukraine,UKR,2004,1401.01806640625,67220154164.3166,64238766685.4672,1250.0,1715000000.0,28.9,8.59,56.277
Ukraine,UKR,2005,1875.33508300781,89238865118.5263,85157868835.6009,1530.0,7808000000.0,29.0,7.18,56.044
Ukraine,UKR,2006,2366.494140625,111884752475.248,106031485148.515,1930.0,5604000000.0,29.8,6.81,55.81
Ukraine,UKR,2007,3160.32763671875,148733861386.139,142060594059.406,2560.0,10193000000.0,27.0,6.351,56.24
Ukraine,UKR,2008,4017.806640625,188110390659.515,178339963331.708,3170.0,10700000000.0,26.6,6.363,56.247
Ukraine,UKR,2009,2607.08764648438,121552153444.124,114783526113.943,2810.0,4769000000.0,25.3,8.84,56.253
Ukraine,UKR,2010,3039.63232421875,141209170427.233,135958427544.398,2990.0,6451000000.0,24.8,8.1,56.26
Ukraine,UKR,2011,3656.69799804688,169333835201.554,161004939653.442,3100.0,7207000000.0,24.6,7.851,56.266
Ukraine,UKR,2012,3951.34228515625,182591753827.949,180602773435.061,3600.0,8175000000.0,24.7,7.529,56.273
Ukraine,UKR,2013,4129.89697265625,190498811460.028,187716627048.668,3900.0,4509000000.0,24.6,7.17,56.279
Ukraine,UKR,2014,3054.908203125,133503871861.723,131977538852.591,3500.0,847000000.0,24.0,9.27,56.286
Ukraine,UKR,2015,2094.47387695313,91030967789.0717,94833354986.1847,2760.0,-198000000.0,25.5,9.14,56.292
Ukraine,UKR,2016,2158.46118164063,93355869403.9223,94324077169.513,2330.0,4128000000.0,25.0,9.35,56.299
Ukraine,UKR,2017,2604.28759765625,112090505081.739,113717855579.016,2330.0,3680000000.0,26.0,9.5,56.305
Ukraine,UKR,2018,3059.0517578125,130891088293.55,132164741725.995,2720.0,4975000000.0,26.1,8.799,56.312
Ukraine,UKR,2019,3619.86157226563,153883047509.577,155795133939.49,3270.0,5796000000.0,26.6,8.194,56.318
Ukraine,UKR,2020,3709.76928710938,156617722013.342,160040031866.428,3530.0,304000000.0,25.6,9.475,55.087
Ukraine,UKR,2021,4775.94580078125,199765859570.935,193966075658.275,4060.0,7954000000.0,,9.834,54.639
Ukraine,UKR,2022,4199.6708984375,161989520721.19,170470520722.365,3930.0,221000000.0,,,
Ukraine,UKR,2023,5069.703125,178757021965.008,183755021981.851,4950.0,4805000000.0,,,
United Arab Emirates,ARE,2000,29865.502347066,104337372362.151,109429271613.342,28170.0,423667090.0,,2.25,74.514
United Arab Emirates,ARE,2001,27745.1708087672,103311640571.818,108376310415.248,28360.0,213701290.0,,2.444,74.652
United Arab Emirates,ARE,2002,27753.6089526346,109816201497.617,110737372362.151,27200.0,441116410.0,,2.661,74.989
United Arab Emirates,ARE,2003,29659.5428567811,124346358066.712,124291899251.191,29030.0,991150440.0,,2.908,75.467
United Arab Emirates,ARE,2004,33376.7152295209,147824370319.946,148532334921.715,33220.0,2208000000.0,,2.965,76.051
United Arab Emirates,ARE,2005,38719.3138307623,180617467964.602,183503880190.606,36880.0,3750300000.0,,3.12,76.708
United Arab Emirates,ARE,2006,44342.6048322482,222116541865.214,226854458815.521,41670.0,10891763100.0,,2.963,77.236
United Arab Emirates,ARE,2007,45854.7325158162,257916133424.098,266289176310.415,43420.0,14567733150.0,,2.936,77.346
United Arab Emirates,ARE,2008,50054.1700681803,315474615738.598,319278420694.35,44890.0,15820300000.0,,2.821,77.096
United Arab Emirates,ARE,2009,37803.0663738777,253547358747.447,256161470388.019,41310.0,2722900000.0,,2.944,76.644
United Arab Emirates,ARE,2010,43696.6712597922,300189052694.029,300105186118.127,42040.0,2015000000.0,,2.811,76.683
United Arab Emirates,ARE,2011,50789.0505418347,360832739558.385,360968069714.954,44790.0,2178000000.0,,2.596,76.905
United Arab Emirates,ARE,2012,52034.4762466073,384610125384.033,384909648869.397,49010.0,2536010990.0,,2.327,77.077
United Arab Emirates,ARE,2013,52023.5170958751,400218529747.597,400681429679.523,52160.0,8828337870.0,32.5,2.126,77.359
United Arab Emirates,ARE,2014,51381.4069909213,414105366758.911,414764318426.712,51990.0,11735900000.0,,2.002,77.692
United Arab Emirates,ARE,2015,43534.9972681733,370275469560.166,372018151656.831,48510.0,16691600000.0,,1.793,78.011
United Arab Emirates,ARE,2016,41326.4018161834,369255326235.771,371351990633.321,44750.0,15711400000.0,,1.64,78.453
United Arab Emirates,ARE,2017,42340.5917145576,390516804016.501,393294203608.06,41390.0,14059946000.0,,2.462,78.759
United Arab Emirates,ARE,2018,45689.8570040215,427049432149.345,428473530175.213,43370.0,15079292000.0,26.4,2.236,79.108
United Arab Emirates,ARE,2019,44251.4541390148,417989721734.494,420051262918.973,45070.0,21226160000.0,,2.331,79.467
United Arab Emirates,ARE,2020,37173.8754100281,349473015336.939,347594186201.473,41100.0,18937330000.0,,4.294,78.781
United Arab Emirates,ARE,2021,43360.0211014806,415178792769.884,414443598760.354,42640.0,22545950000.0,,3.105,77.054
United Arab Emirates,ARE,2022,49899.0652978649,502731935197.487,502786394013.008,46070.0,24833220000.0,,2.872,77.242
United Arab Emirates,ARE,2023,49040.6947525825,514130432653.081,517969779147.295,49020.0,22328110000.0,,2.151,77.455
United Kingdom,GBR,2000,28280.926786099,1665534876683.31,1670131638674.53,29420.0,164130335444.123,38.8,5.558,61.338
United Kingdom,GBR,2001,27906.5695029641,1649827263567.01,1658734705628.33,29110.0,56090924808.7938,37.1,4.696,60.966
United Kingdom,GBR,2002,30077.741432188,1785729916067.15,1806396882494.0,29190.0,89760582753.2235,35.1,5.037,61.254
United Kingdom,GBR,2003,34442.6875402308,2054422857142.86,2077931428571.43,32260.0,36011240472.8341,34.9,4.807,61.368
United Kingdom,GBR,2004,40366.8886650968,2421525082387.4,2441457341633.1,37820.0,87059621382.2838,34.8,4.594,61.417
United Kingdom,GBR,2005,42104.7884375024,2543180000000.0,2569580000000.0,42710.0,252653397148.111,35.5,4.835,61.634
United Kingdom,GBR,2006,44512.4590296865,2708441582336.71,2697812327506.9,44850.0,203636431868.244,35.9,5.411,62.058
United Kingdom,GBR,2007,50397.6854954706,3090510204081.63,3062292917166.87,47390.0,209514959646.908,34.4,5.342,61.905
United Kingdom,GBR,2008,47396.1202078484,2929411764705.88,2890751838235.29,48380.0,253454117907.322,35.4,5.705,62.157
United Kingdom,GBR,2009,38744.131693043,2412840006231.5,2392568935971.33,44080.0,14547108445.0914,35.1,7.627,61.957
United Kingdom,GBR,2010,39598.957119545,2485482596184.71,2486575029070.35,41760.0,66734551294.0913,33.7,7.924,61.768
United Kingdom,GBR,2011,42109.6418795749,2663805834828.07,2674933131108.5,41100.0,27012050072.3452,33.2,8.169,61.76
United Kingdom,GBR,2012,42497.3404974322,2707089726614.64,2681873588980.34,41800.0,46750789727.7264,33.1,8.25,61.971
United Kingdom,GBR,2013,43426.2981405143,2784853502534.29,2735499202605.75,42790.0,54473175400.2415,32.7,7.704,61.976
United Kingdom,GBR,2014,47439.6165895125,3064708247921.43,3009960217665.1,44580.0,58890445252.714,33.1,6.363,62.108
United Kingdom,GBR,2015,44964.3911437292,2927911140916.73,2864097393294.2,44380.0,45333483122.0899,33.3,5.517,62.226
United Kingdom,GBR,2016,40985.2351382417,2689106566899.61,2626007963890.08,42960.0,324813224213.021,33.1,4.867,62.38
United Kingdom,GBR,2017,40572.1214823783,2680148052335.3,2651310310924.48,41660.0,125358809934.121,32.6,4.452,62.38
United Kingdom,GBR,2018,43203.8141057739,2871340347581.79,2832314578365.26,42020.0,-25055440306.9073,33.7,4.12,62.603
United Kingdom,GBR,2019,42662.5353740311,2851407164907.81,2848530128634.05,43240.0,19790761929.1276,32.8,3.613,62.596
United Kingdom,GBR,2020,40201.6812422928,2696778386607.65,2640330920076.4,38770.0,157185559299.99,32.6,4.472,62.543
United Kingdom,GBR,2021,46896.8662432834,3143323050707.26,3158743956476.28,45510.0,5055966700.84887,32.4,4.826,61.947
United Kingdom,GBR,2022,45935.9276473925,3114042471144.39,3104062213686.48,48520.0,44897919400.6377,,3.73,61.905
United Kingdom,GBR,2023,49463.8554617343,3380854520809.54,3296696999733.49,47700.0,-89439143375.0189,,3.984,61.784
Uzbekistan,UZB,2000,555.149231099186,13760513969.314,13541513969.314,620.0,,36.0,12.317,61.753
Uzbekistan,UZB,2001,454.415812256778,11401421329.1974,11196421329.1974,550.0,,,11.3,61.546
Uzbekistan,UZB,2002,381.409296889283,9687788512.80184,9542788512.80184,450.0,,33.0,10.283,61.339
Uzbekistan,UZB,2003,394.164028897235,10134453435.4603,10018453435.4603,420.0,,35.3,9.248,61.104
Uzbekistan,UZB,2004,462.171492867885,12030023547.8807,11980923547.8807,460.0,,,8.162,60.606
Uzbekistan,UZB,2005,542.835808692209,14307509838.8053,14283209838.8053,520.0,213491019.6,,7.092,60.143
Uzbekistan,UZB,2006,649.118167003925,17330833852.919,17241833852.919,600.0,207156423.36,,6.03,59.629
Uzbekistan,UZB,2007,824.028192334768,22311393927.8817,23242393927.8817,760.0,667503821.44,,4.99,59.003
Uzbekistan,UZB,2008,1074.72928796701,29549438883.8338,31271456763.7246,970.0,547961216.4,,4.89,58.48
Uzbekistan,UZB,2009,1205.7993547038,33689223673.2577,34586223673.2577,1150.0,613093923.0,,5.04,58.106
Uzbekistan,UZB,2010,1753.20730243278,49765676402.4495,50620430026.2665,1420.0,1662748216.26525,,5.36,57.91
Uzbekistan,UZB,2011,2087.86386135694,60178909297.208,61313053176.5864,1760.0,1615052149.82,,4.96,57.744
Uzbekistan,UZB,2012,2307.34649117185,67517349212.0609,68310411486.0245,2200.0,744244552.244516,,4.87,57.542
Uzbekistan,UZB,2013,2461.97947403595,73180037914.9104,74402142414.1827,2470.0,691576225.994763,,4.86,57.332
Uzbekistan,UZB,2014,2674.9628382103,80845385809.4529,81960281654.2022,2650.0,808675996.570486,,5.09,57.143
Uzbekistan,UZB,2015,2803.19018021751,86196264755.3105,87622912878.4217,2790.0,1041199291.09393,,5.15,56.928
Uzbekistan,UZB,2016,2753.37951427589,86138288644.171,86990975030.9007,2840.0,1662886452.22485,,5.16,56.807
Uzbekistan,UZB,2017,2190.60411562888,69703222282.7278,70916116486.5204,2630.0,1798299474.68216,,5.83,56.774
Uzbekistan,UZB,2018,1813.08530813664,58695899092.1083,60203452154.7622,2340.0,624686535.504395,,5.389,56.63
Uzbekistan,UZB,2019,2041.38480729431,67293639798.3996,68029857950.0186,2150.0,2316482962.28621,,4.932,56.454
Uzbekistan,UZB,2020,1978.28051860763,66443265418.3086,66603341567.8173,2000.0,1728247827.582,,5.293,55.517
Uzbekistan,UZB,2021,2258.51964119278,77340060003.0347,77697421134.9422,2250.0,2280290469.82798,,5.364,56.143
Uzbekistan,UZB,2022,2578.66689394219,90095926567.4359,90999134200.6793,2490.0,2657306384.3246,31.2,4.49,56.116
Uzbekistan,UZB,2023,2849.51461071911,101591769702.343,100818361933.577,2700.0,2156721391.75428,,4.46,56.03
West Bank and Gaza,PSE,2000,1476.17185000238,4313600000.0,4819100000.0,1550.0,62005481.8276937,,10.625,40.254
West Bank and Gaza,PSE,2001,1335.55319529359,4003700000.0,4322700000.0,1370.0,19176400.668,,21.493,36.626
West Bank and Gaza,PSE,2002,1156.21747345769,3555800000.0,3774700000.0,1190.0,9440000.0,,27.465,35.907
West Bank and Gaza,PSE,2003,1257.69857009689,3968000000.0,4212600000.0,1370.0,12872000.0,,23.004,38.759
West Bank and Gaza,PSE,2004,1422.19088643544,4603100000.0,4831300000.0,1640.0,20520000.0,34.0,23.215,38.222
West Bank and Gaza,PSE,2005,1543.70141392774,5125700000.0,5474700000.0,1780.0,36242000.0,34.7,20.016,38.642
West Bank and Gaza,PSE,2006,1570.10439962728,5348300000.0,5770900000.0,1710.0,18587960.0,34.0,19.014,38.63
West Bank and Gaza,PSE,2007,1664.24571669276,5815700000.0,6368300000.0,1790.0,19596000.0,35.6,18.282,39.918
West Bank and Gaza,PSE,2008,2035.20234121766,7310400000.0,7981700000.0,2040.0,51508000.0,,22.913,39.376
West Bank and Gaza,PSE,2009,2191.78178736868,8085700000.0,8617800000.0,2250.0,300468000.0,34.5,20.452,39.53
West Bank and Gaza,PSE,2010,2557.07562356699,9681500000.0,10280600000.0,2510.0,179941047.792492,35.3,21.416,39.997
West Bank and Gaza,PSE,2011,2880.79843707909,11186100000.0,11935600000.0,2880.0,238840690.55525,34.4,17.597,41.362
West Bank and Gaza,PSE,2012,3067.43872735614,12208400000.0,13065900000.0,3210.0,62985366.1058956,,19.202,41.679
West Bank and Gaza,PSE,2013,3315.29753909282,13515500000.0,14675800000.0,3470.0,189560177.039613,,19.894,41.801
West Bank and Gaza,PSE,2014,3352.11259506043,13989700000.0,15472300000.0,3560.0,159711665.338643,,20.526,42.118
West Bank and Gaza,PSE,2015,3272.15432360708,13972400000.0,15684800000.0,3670.0,104937726.65803,,23.005,43.967
West Bank and Gaza,PSE,2016,3527.61382413178,15405400000.0,17301000000.0,3900.0,296473530.843925,33.7,23.939,43.769
West Bank and Gaza,PSE,2017,3620.36048715937,16128000000.0,18257000000.0,3930.0,183950642.861711,,25.677,44.004
West Bank and Gaza,PSE,2018,3562.33094270256,16276600000.0,19062800000.0,4190.0,210694555.545305,,26.256,43.452
West Bank and Gaza,PSE,2019,3656.85827137011,17133500000.0,19791500000.0,4200.0,131879984.168895,,25.34,44.271
West Bank and Gaza,PSE,2020,3233.56863835858,15531700000.0,18024400000.0,3700.0,79744992.3247409,,25.895,40.936
West Bank and Gaza,PSE,2021,3678.63565662194,18109000000.0,21736300000.0,4270.0,353477054.949858,,26.39,43.367
West Bank and Gaza,PSE,2022,3799.95527015163,19165500000.0,23693000000.0,4720.0,310825494.481581,,24.42,44.991
West Bank and Gaza,PSE,2023,3372.34974423005,17420800000.0,20657700000.0,4180.0,103535363.986695,,,
"Yemen, Rep.",YEM,2000,493.235182634814,9679316770.18633,8902206292.54658,380.0,-8564000.0,,11.557,45.198
"Yemen, Rep.",YEM,2001,487.141257946318,9852990692.98714,9162077702.29415,430.0,14613000.0,,11.724,44.442
"Yemen, Rep.",YEM,2002,513.241486570603,10693430511.4664,9875077046.506,460.0,28093000.0,,11.84,43.724
"Yemen, Rep.",YEM,2003,548.905883049973,11777532662.0499,10750980620.9611,480.0,48898000.0,,12.015,43.048
"Yemen, Rep.",YEM,2004,627.632023395762,13867634371.4773,12521179984.0033,540.0,21552000.0,,12.132,42.423
"Yemen, Rep.",YEM,2005,734.159908450927,16731566717.1888,15119106634.9478,620.0,-302056736.757507,34.7,12.215,41.865
"Yemen, Rep.",YEM,2006,809.713127624703,19063143369.858,17828826202.4298,710.0,1120970000.0,,12.35,41.361
"Yemen, Rep.",YEM,2007,890.305768114988,21650528674.0933,20300345952.8501,780.0,917300000.0,,12.488,40.894
"Yemen, Rep.",YEM,2008,1071.63583282105,26910855807.288,24995533337.568,880.0,1554630000.0,,12.657,40.467
"Yemen, Rep.",YEM,2009,969.243509864478,25130278212.5575,23958162513.4615,960.0,129200000.0,,12.763,40.077
"Yemen, Rep.",YEM,2010,1155.20305261418,30906749533.221,29087765768.4776,1040.0,188641795.777668,,12.779,39.719
"Yemen, Rep.",YEM,2011,1186.47500581215,32726417878.391,30388993336.2956,930.0,-517842928.476896,,13.311,38.924
"Yemen, Rep.",YEM,2012,1245.05068272078,35401331609.5916,33831688609.8425,1080.0,-14239188.3601923,,13.473,38.213
"Yemen, Rep.",YEM,2013,1378.75002954928,40415233436.1767,38599633436.1767,1230.0,-133570895.625639,,13.673,37.564
"Yemen, Rep.",YEM,2014,1430.16420964026,43228585321.3272,40801643750.2909,1250.0,-233104668.580815,36.7,13.467,36.972
"Yemen, Rep.",YEM,2015,1362.17379435676,42444489522.2303,41437133275.7215,1030.0,-15444808.3545508,,17.9,32.068
"Yemen, Rep.",YEM,2016,975.359406696353,31317824943.2073,30921701659.4956,970.0,787000.0,,18.416,32.292
"Yemen, Rep.",YEM,2017,811.165963877611,26842228828.5629,26106000074.582,880.0,5601000.0,,18.603,32.486
"Yemen, Rep.",YEM,2018,633.887206000087,21606160783.9845,20996364431.2515,740.0,3605670.0,,17.584,32.63
"Yemen, Rep.",YEM,2019,623.376164898164,,,,3331220.0,,17.202,32.747
"Yemen, Rep.",YEM,2020,559.564672794182,,,,,,17.953,32.506
"Yemen, Rep.",YEM,2021,522.173512705812,,,,,,18.287,32.405
"Yemen, Rep.",YEM,2022,615.70207931388,,,,,,17.363,32.897
"Yemen, Rep.",YEM,2023,477.409028678688,,,,,,17.091,32.96
